provinsi,daerah,jenis,tahun,peng,peng_log,Cluster
SUMATERA BARAT,PERKOTAAN,MAKANAN,2013,447972.0,13.0124882417238,2
SUMATERA BARAT,PERKOTAAN,MAKANAN,2014,521275.0,13.164034930947102,2
SUMATERA BARAT,PERKOTAAN,MAKANAN,2015,509609.0,13.141401006281466,2
SUMATERA BARAT,PERKOTAAN,MAKANAN,2016,583696.0,13.277137291552155,2
SUMATERA BARAT,PERKOTAAN,MAKANAN,2017,639600.0,13.368599823417886,3
SUMATERA BARAT,PERKOTAAN,MAKANAN,2018,663365.0,13.405082153051165,3
SUMATERA BARAT,PERKOTAAN,MAKANAN,2019,663548.0,13.405357980818822,3
SUMATERA BARAT,PERKOTAAN,MAKANAN,2020,698667.0,13.456930944150086,3
SUMATERA BARAT,PERKOTAAN,MAKANAN,2021,718095.0,13.484358543828057,3
SUMATERA BARAT,PERKOTAAN,MAKANAN,2022,756882.0,13.536963963010678,3
SUMATERA BARAT,PERKOTAAN,NONMAKANAN,2007,256064.0,12.453186597482963,0
SUMATERA BARAT,PERKOTAAN,NONMAKANAN,2008,250303.0,12.430431458115185,0
SUMATERA BARAT,PERKOTAAN,NONMAKANAN,2009,285526.0,12.56209187453485,0
SUMATERA BARAT,PERKOTAAN,NONMAKANAN,2010,326710.0,12.696831267056009,0
SUMATERA BARAT,PERKOTAAN,NONMAKANAN,2011,384824.0,12.860543964478275,0
SUMATERA BARAT,PERKOTAAN,NONMAKANAN,2012,416834.0,12.940445739024348,2
SUMATERA BARAT,PERKOTAAN,NONMAKANAN,2013,519086.0,13.15982677815748,2
SUMATERA BARAT,PERKOTAAN,NONMAKANAN,2014,506440.0,13.13516311019981,2
SUMATERA BARAT,PERKOTAAN,NONMAKANAN,2015,578890.0,13.268869483219694,2
SUMATERA BARAT,PERKOTAAN,NONMAKANAN,2016,610624.0,13.322238301779183,2
SUMATERA BARAT,PERKOTAAN,NONMAKANAN,2017,625397.0,13.346143526047454,3
SUMATERA BARAT,PERKOTAAN,NONMAKANAN,2018,705784.0,13.467065937518013,3
SUMATERA BARAT,PERKOTAAN,NONMAKANAN,2019,709405.0,13.472183279137596,3
SUMATERA BARAT,PERKOTAAN,NONMAKANAN,2020,753188.0,13.532071471303738,3
SUMATERA BARAT,PERKOTAAN,NONMAKANAN,2021,764266.0,13.546672483535781,3
SUMATERA BARAT,PERKOTAAN,NONMAKANAN,2022,781204.0,13.568592878373805,3
SUMATERA BARAT,PERKOTAAN,TOTAL,2007,508232.0,13.138695282824946,0
SUMATERA BARAT,PERKOTAAN,TOTAL,2008,513794.0,13.149579632197568,0
SUMATERA BARAT,PERKOTAAN,TOTAL,2009,585115.0,13.279565397155302,0
SUMATERA BARAT,PERKOTAAN,TOTAL,2010,670809.0,13.416241216393122,2
SUMATERA BARAT,PERKOTAAN,TOTAL,2011,794462.0,13.585421693704566,2
SUMATERA BARAT,PERKOTAAN,TOTAL,2012,839867.0,13.641000015614122,2
SUMATERA BARAT,PERKOTAAN,TOTAL,2013,967058.0,13.782014786017827,2
SUMATERA BARAT,PERKOTAAN,TOTAL,2014,1027715.0,13.842849422237716,2
SUMATERA BARAT,PERKOTAAN,TOTAL,2015,1088499.0,13.90031115965674,1
SUMATERA BARAT,PERKOTAAN,TOTAL,2016,1194320.0,13.993088381023657,1
SUMATERA BARAT,PERKOTAAN,TOTAL,2017,1264997.0,14.05058109911484,1
SUMATERA BARAT,PERKOTAAN,TOTAL,2018,1369150.0,14.129701397676723,1
SUMATERA BARAT,PERKOTAAN,TOTAL,2019,1372954.0,14.132475909267622,1
SUMATERA BARAT,PERKOTAAN,TOTAL,2020,1451855.0,14.188353295895137,1
SUMATERA BARAT,PERKOTAAN,TOTAL,2021,1482361.0,14.209147319517873,1
SUMATERA BARAT,PERKOTAAN,TOTAL,2022,1538087.0,14.246050644576036,1
SUMATERA BARAT,PERDESAANPERKOTAAN,MAKANAN,2011,358338.0,12.78923474470424,0
SUMATERA BARAT,PERDESAANPERKOTAAN,MAKANAN,2012,390870.0,12.876132861257188,2
SUMATERA BARAT,PERDESAANPERKOTAAN,MAKANAN,2013,419853.0,12.947662310778425,2
SUMATERA BARAT,PERDESAANPERKOTAAN,MAKANAN,2014,461404.0,13.042031461247383,2
SUMATERA BARAT,PERDESAANPERKOTAAN,MAKANAN,2015,472428.0,13.06564275007482,2
SUMATERA BARAT,PERDESAANPERKOTAAN,MAKANAN,2016,537236.0,13.194194616910927,2
SUMATERA BARAT,PERDESAANPERKOTAAN,MAKANAN,2017,584045.0,13.277735025831685,3
SUMATERA BARAT,PERDESAANPERKOTAAN,MAKANAN,2018,604871.0,13.312772144380903,3
SUMATERA BARAT,PERDESAANPERKOTAAN,MAKANAN,2019,609257.0,13.319997102299888,3
SUMATERA BARAT,PERDESAANPERKOTAAN,MAKANAN,2020,644852.0,13.376777662826424,3
SUMATERA BARAT,PERDESAANPERKOTAAN,MAKANAN,2021,668029.0,13.412088361689992,3
SUMATERA BARAT,PERDESAANPERKOTAAN,MAKANAN,2022,716261.0,13.481801300797443,3
SUMATERA BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2011,282009.0,12.549697810284432,0
SUMATERA BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2012,290521.0,12.579434583904035,0
SUMATERA BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2013,337956.0,12.730673947437229,2
SUMATERA BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2014,351576.0,12.770184027408892,2
SUMATERA BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2015,422275.0,12.95341440767078,2
SUMATERA BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2016,447789.0,13.012079651499496,2
SUMATERA BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2017,469758.0,13.059975076219374,3
SUMATERA BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2018,543759.0,13.20626325202052,3
SUMATERA BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2019,555620.0,13.22784168612428,3
SUMATERA BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2020,590197.0,13.288213352803432,3
SUMATERA BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2021,613628.0,13.327145789978342,3
SUMATERA BARAT,PERDESAANPERKOTAAN,NONMAKANAN,2022,626723.0,13.348261531314828,3
SUMATERA BARAT,PERDESAANPERKOTAAN,TOTAL,2011,640348.0,13.369768619207024,2
SUMATERA BARAT,PERDESAANPERKOTAAN,TOTAL,2012,681391.0,13.43189304360589,2
SUMATERA BARAT,PERDESAANPERKOTAAN,TOTAL,2013,757809.0,13.538187973573526,2
SUMATERA BARAT,PERDESAANPERKOTAAN,TOTAL,2014,812980.0,13.608463018023157,2
SUMATERA BARAT,PERDESAANPERKOTAAN,TOTAL,2015,894703.0,13.70424821629802,2
SUMATERA BARAT,PERDESAANPERKOTAAN,TOTAL,2016,985025.0,13.800423315744945,1
SUMATERA BARAT,PERDESAANPERKOTAAN,TOTAL,2017,1053803.0,13.867917032536795,1
SUMATERA BARAT,PERDESAANPERKOTAAN,TOTAL,2018,1148630.0,13.9540813564265,1
SUMATERA BARAT,PERDESAANPERKOTAAN,TOTAL,2019,1164878.0,13.968127776926893,1
SUMATERA BARAT,PERDESAANPERKOTAAN,TOTAL,2020,1235050.0,14.026622822738135,1
SUMATERA BARAT,PERDESAANPERKOTAAN,TOTAL,2021,1281658.0,14.063665890441342,1
SUMATERA BARAT,PERDESAANPERKOTAAN,TOTAL,2022,1342985.0,14.110406051028106,1
RIAU,PERDESAAN,MAKANAN,2007,217296.0,12.289020360350785,0
RIAU,PERDESAAN,MAKANAN,2008,237941.0,12.379782225475564,0
RIAU,PERDESAAN,MAKANAN,2009,263543.0,12.48197561594566,0
RIAU,PERDESAAN,MAKANAN,2010,276157.0,12.528728444672527,0
RIAU,PERDESAAN,MAKANAN,2011,360996.0,12.79662492703118,0
RIAU,PERDESAAN,MAKANAN,2012,372308.0,12.827479433621804,2
RIAU,PERDESAAN,MAKANAN,2013,418560.0,12.944577916951793,2
RIAU,PERDESAAN,MAKANAN,2014,432629.0,12.977638138224226,2
RIAU,PERDESAAN,MAKANAN,2015,472756.0,13.066336793391516,2
RIAU,PERDESAAN,MAKANAN,2016,529182.0,13.179089586746256,2
RIAU,PERDESAAN,MAKANAN,2017,577172.0,13.265897327240971,3
RIAU,PERDESAAN,MAKANAN,2018,569382.0,13.252308597391615,3
RIAU,PERDESAAN,MAKANAN,2019,581820.0,13.2739181192698,3
RIAU,PERDESAAN,MAKANAN,2020,616148.0,13.331244096383536,3
RIAU,PERDESAAN,MAKANAN,2021,643925.0,13.375339091651897,3
RIAU,PERDESAAN,MAKANAN,2022,687965.0,13.44149469708969,3
RIAU,PERDESAAN,NONMAKANAN,2007,172328.0,12.057160719438615,0
RIAU,PERDESAAN,NONMAKANAN,2008,187452.0,12.141283426303795,0
RIAU,PERDESAAN,NONMAKANAN,2009,226950.0,12.33248941413179,0
RIAU,PERDESAAN,NONMAKANAN,2010,199219.0,12.202165020699157,0
RIAU,PERDESAAN,NONMAKANAN,2011,282024.0,12.54975099847312,0
RIAU,PERDESAAN,NONMAKANAN,2012,307100.0,12.634931962691928,0
RIAU,PERDESAAN,NONMAKANAN,2013,297984.0,12.604798428650195,2
RIAU,PERDESAAN,NONMAKANAN,2014,304855.0,12.627594812953005,2
RIAU,PERDESAAN,NONMAKANAN,2015,413929.0,12.933452156385853,2
RIAU,PERDESAAN,NONMAKANAN,2016,415428.0,12.937067000216565,2
RIAU,PERDESAAN,NONMAKANAN,2017,422216.0,12.953274678862853,3
RIAU,PERDESAAN,NONMAKANAN,2018,482077.0,13.085861205666507,3
RIAU,PERDESAAN,NONMAKANAN,2019,483155.0,13.088094861853916,3
RIAU,PERDESAAN,NONMAKANAN,2020,511937.0,13.145958802939205,3
RIAU,PERDESAAN,NONMAKANAN,2021,538482.0,13.196511205906633,3
RIAU,PERDESAAN,NONMAKANAN,2022,564974.0,13.244536761362005,3
RIAU,PERDESAAN,TOTAL,2007,389624.0,12.872940017069638,0
RIAU,PERDESAAN,TOTAL,2008,425393.0,12.960771077276451,0
RIAU,PERDESAAN,TOTAL,2009,490493.0,13.103168325496837,0
RIAU,PERDESAAN,TOTAL,2010,475376.0,13.071863452426548,0
RIAU,PERDESAAN,TOTAL,2011,643019.0,13.373931106935098,2
RIAU,PERDESAAN,TOTAL,2012,679408.0,13.428978581603511,2
RIAU,PERDESAAN,TOTAL,2013,716544.0,13.482196329581752,2
RIAU,PERDESAAN,TOTAL,2014,737484.0,13.511001028006222,2
RIAU,PERDESAAN,TOTAL,2015,886685.0,13.695246196363335,2
RIAU,PERDESAAN,TOTAL,2016,944611.0,13.758529540153425,1
RIAU,PERDESAAN,TOTAL,2017,999389.0,13.81490037183858,1
RIAU,PERDESAAN,TOTAL,2018,1051459.0,13.865690232507358,1
RIAU,PERDESAAN,TOTAL,2019,1064975.0,13.878462821660474,1
RIAU,PERDESAAN,TOTAL,2020,1128085.0,13.936032949268686,1
RIAU,PERDESAAN,TOTAL,2021,1182408.0,13.983064440784453,1
RIAU,PERDESAAN,TOTAL,2022,1252939.0,14.041003347655861,1
RIAU,PERKOTAAN,MAKANAN,2007,266597.0,12.493497184823138,0
RIAU,PERKOTAAN,MAKANAN,2008,285064.0,12.560472503422178,0
RIAU,PERKOTAAN,MAKANAN,2009,328636.0,12.702709077150967,0
RIAU,PERKOTAAN,MAKANAN,2010,356537.0,12.784196105021335,0
RIAU,PERKOTAAN,MAKANAN,2011,424696.0,12.959131252466666,0
RIAU,PERKOTAAN,MAKANAN,2012,525993.0,13.173045084810681,2
RIAU,PERKOTAAN,MAKANAN,2013,546166.0,13.210680068767022,2
RIAU,PERKOTAAN,MAKANAN,2014,558444.0,13.232911414575861,2
RIAU,PERKOTAAN,MAKANAN,2015,530836.0,13.182210285114826,2
RIAU,PERKOTAAN,MAKANAN,2016,599303.0,13.303524260877532,2
RIAU,PERKOTAAN,MAKANAN,2017,643136.0,13.374113044288505,3
RIAU,PERKOTAAN,MAKANAN,2018,644937.0,13.37690946712669,3
RIAU,PERKOTAAN,MAKANAN,2019,680685.0,13.430856392161221,3
RIAU,PERKOTAAN,MAKANAN,2020,744846.0,13.520934107143052,3
RIAU,PERKOTAAN,MAKANAN,2021,714406.0,13.479208106928674,3
RIAU,PERKOTAAN,MAKANAN,2022,794813.0,13.585863403998879,3
RIAU,PERKOTAAN,NONMAKANAN,2007,326635.0,12.696601680020851,0
RIAU,PERKOTAAN,NONMAKANAN,2008,328559.0,12.70247474863044,0
RIAU,PERKOTAAN,NONMAKANAN,2009,329662.0,12.705826199529081,0
RIAU,PERKOTAAN,NONMAKANAN,2010,362172.0,12.799877277202295,0
RIAU,PERKOTAAN,NONMAKANAN,2011,503248.0,13.12884035641611,2
RIAU,PERKOTAAN,NONMAKANAN,2012,554568.0,13.225946514460205,2
RIAU,PERKOTAAN,NONMAKANAN,2013,587504.0,13.283640035602534,2
RIAU,PERKOTAAN,NONMAKANAN,2014,632006.0,13.356655749017024,2
RIAU,PERKOTAAN,NONMAKANAN,2015,661673.0,13.402528266497326,2
RIAU,PERKOTAAN,NONMAKANAN,2016,701840.0,13.461462161627422,2
RIAU,PERKOTAAN,NONMAKANAN,2017,661941.0,13.402933217787826,3
RIAU,PERKOTAAN,NONMAKANAN,2018,744298.0,13.52019811480283,3
RIAU,PERKOTAAN,NONMAKANAN,2019,800946.0,13.593550056570457,3
RIAU,PERKOTAAN,NONMAKANAN,2020,909577.0,13.72073603467038,1
RIAU,PERKOTAAN,NONMAKANAN,2021,868308.0,13.674302921076212,3
RIAU,PERKOTAAN,NONMAKANAN,2022,887487.0,13.696150279113535,3
RIAU,PERKOTAAN,TOTAL,2007,593232.0,13.293342518177356,0
RIAU,PERKOTAAN,TOTAL,2008,613623.0,13.327137641699217,0
RIAU,PERKOTAAN,TOTAL,2009,658298.0,13.397414514390558,0
RIAU,PERKOTAAN,TOTAL,2010,718709.0,13.485213217371145,2
RIAU,PERKOTAAN,TOTAL,2011,927943.0,13.74072666511993,2
RIAU,PERKOTAAN,TOTAL,2012,1080560.0,13.892990908680282,2
RIAU,PERKOTAAN,TOTAL,2013,1133670.0,13.940971597719093,2
RIAU,PERKOTAAN,TOTAL,2014,1190450.0,13.989842784885177,1
RIAU,PERKOTAAN,TOTAL,2015,1192509.0,13.991570887453708,1
RIAU,PERKOTAAN,TOTAL,2016,1301143.0,14.078754435458773,1
RIAU,PERKOTAAN,TOTAL,2017,1305078.0,14.081774133305144,1
RIAU,PERKOTAAN,TOTAL,2018,1389236.0,14.144265233531353,1
RIAU,PERKOTAAN,TOTAL,2019,1481632.0,14.20865541584415,1
RIAU,PERKOTAAN,TOTAL,2020,1654423.0,14.31896346996085,1
RIAU,PERKOTAAN,TOTAL,2021,1582714.0,14.274652284751664,1
RIAU,PERKOTAAN,TOTAL,2022,1682300.0,14.335673057131375,1
RIAU,PERDESAANPERKOTAAN,MAKANAN,2011,385949.0,12.863463106378,0
RIAU,PERDESAANPERKOTAAN,MAKANAN,2012,432511.0,12.977365350633907,2
RIAU,PERDESAANPERKOTAAN,MAKANAN,2013,468503.0,13.05729991851104,2
RIAU,PERDESAANPERKOTAAN,MAKANAN,2014,481965.0,13.085628851125628,2
RIAU,PERDESAANPERKOTAAN,MAKANAN,2015,495322.0,13.112965354001318,2
RIAU,PERDESAANPERKOTAAN,MAKANAN,2016,556747.0,13.229867992836557,2
RIAU,PERDESAANPERKOTAAN,MAKANAN,2017,603401.0,13.310338920252484,3
RIAU,PERDESAANPERKOTAAN,MAKANAN,2018,599873.0,13.304474912145196,3
RIAU,PERDESAANPERKOTAAN,MAKANAN,2019,621747.0,13.340290144933498,3
RIAU,PERDESAANPERKOTAAN,MAKANAN,2020,668073.0,13.412154224826418,3
RIAU,PERDESAANPERKOTAAN,MAKANAN,2021,672142.0,13.418226394486132,3
RIAU,PERDESAANPERKOTAAN,MAKANAN,2022,730825.0,13.501930680302497,3
RIAU,PERDESAANPERKOTAAN,NONMAKANAN,2011,368685.0,12.81770061225097,0
RIAU,PERDESAANPERKOTAAN,NONMAKANAN,2012,404040.0,12.909271636942533,2
RIAU,PERDESAANPERKOTAAN,NONMAKANAN,2013,411298.0,12.927075722900218,2
RIAU,PERDESAANPERKOTAAN,NONMAKANAN,2014,433141.0,12.978820897795307,2
RIAU,PERDESAANPERKOTAAN,NONMAKANAN,2015,510187.0,13.142534564225082,2
RIAU,PERDESAANPERKOTAAN,NONMAKANAN,2016,528018.0,13.176887546889445,2
RIAU,PERDESAANPERKOTAAN,NONMAKANAN,2017,517536.0,13.156836299150372,3
RIAU,PERDESAANPERKOTAAN,NONMAKANAN,2018,587899.0,13.284312144390347,3
RIAU,PERDESAANPERKOTAAN,NONMAKANAN,2019,611497.0,13.323666963458063,3
RIAU,PERDESAANPERKOTAAN,NONMAKANAN,2020,672372.0,13.418568525040538,3
RIAU,PERDESAANPERKOTAAN,NONMAKANAN,2021,670527.0,13.415820740712636,3
RIAU,PERDESAANPERKOTAAN,NONMAKANAN,2022,694345.0,13.450725674327467,3
RIAU,PERDESAANPERKOTAAN,TOTAL,2011,754634.0,13.533989467625966,2
RIAU,PERDESAANPERKOTAAN,TOTAL,2012,836550.0,13.637042765870905,2
RIAU,PERDESAANPERKOTAAN,TOTAL,2013,879801.0,13.687452161138092,2
RIAU,PERDESAANPERKOTAAN,TOTAL,2014,915106.0,13.726796277311433,2
RIAU,PERDESAANPERKOTAAN,TOTAL,2015,1005509.0,13.821005433446235,2
RIAU,PERDESAANPERKOTAAN,TOTAL,2016,1084765.0,13.8968748534942,1
RIAU,PERDESAANPERKOTAAN,TOTAL,2017,1120937.0,13.929676392763838,1
RIAU,PERDESAANPERKOTAAN,TOTAL,2018,1187772.0,13.98759068320603,1
RIAU,PERDESAANPERKOTAAN,TOTAL,2019,1233245.0,14.025160275628329,1
RIAU,PERDESAANPERKOTAAN,TOTAL,2020,1340446.0,14.108513698390512,1
RIAU,PERDESAANPERKOTAAN,TOTAL,2021,1342670.0,14.110171471555415,1
RIAU,PERDESAANPERKOTAAN,TOTAL,2022,1425170.0,14.169802364485465,1
JAMBI,PERDESAAN,MAKANAN,2007,179472.0,12.097780057769276,0
JAMBI,PERDESAAN,MAKANAN,2008,200524.0,12.208694206235124,0
JAMBI,PERDESAAN,MAKANAN,2009,214071.0,12.274067686015982,0
JAMBI,PERDESAAN,MAKANAN,2010,259432.0,12.466253759426944,0
JAMBI,PERDESAAN,MAKANAN,2011,312286.0,12.651677915763708,0
JAMBI,PERDESAAN,MAKANAN,2012,319040.0,12.673074900153908,0
JAMBI,PERDESAAN,MAKANAN,2013,361209.0,12.797214785634534,2
JAMBI,PERDESAAN,MAKANAN,2014,374885.0,12.83437725873518,2
JAMBI,PERDESAAN,MAKANAN,2015,412871.0,12.930892896544984,2
JAMBI,PERDESAAN,MAKANAN,2016,437980.0,12.989930809422253,2
JAMBI,PERDESAAN,MAKANAN,2017,504542.0,13.131408348047549,3
JAMBI,PERDESAAN,MAKANAN,2018,523147.0,13.167619685806569,3
JAMBI,PERDESAAN,MAKANAN,2019,525933.0,13.172931008561994,3
JAMBI,PERDESAAN,MAKANAN,2020,565807.0,13.246010077021472,3
JAMBI,PERDESAAN,MAKANAN,2021,584662.0,13.278790891846787,3
JAMBI,PERDESAAN,MAKANAN,2022,639512.0,13.368462228175964,3
JAMBI,PERDESAAN,NONMAKANAN,2007,134530.0,11.809549934738218,0
JAMBI,PERDESAAN,NONMAKANAN,2008,150187.0,11.919643121645151,0
JAMBI,PERDESAAN,NONMAKANAN,2009,142718.0,11.868632941062831,0
JAMBI,PERDESAAN,NONMAKANAN,2010,173699.0,12.065084952229196,0
JAMBI,PERDESAAN,NONMAKANAN,2011,221718.0,12.309166093330534,0
JAMBI,PERDESAAN,NONMAKANAN,2012,235763.0,12.370586583674164,0
JAMBI,PERDESAAN,NONMAKANAN,2013,240070.0,12.388689991907409,2
JAMBI,PERDESAAN,NONMAKANAN,2014,266543.0,12.493294612149498,2
JAMBI,PERDESAAN,NONMAKANAN,2015,349329.0,12.763772313164758,2
JAMBI,PERDESAAN,NONMAKANAN,2016,357591.0,12.7871479506666,2
JAMBI,PERDESAAN,NONMAKANAN,2017,334210.0,12.719527809024264,3
JAMBI,PERDESAAN,NONMAKANAN,2018,424329.0,12.958266733381036,3
JAMBI,PERDESAAN,NONMAKANAN,2019,423707.0,12.956799817720329,3
JAMBI,PERDESAAN,NONMAKANAN,2020,441837.0,12.998698578039384,3
JAMBI,PERDESAAN,NONMAKANAN,2021,475304.0,13.071711982218556,3
JAMBI,PERDESAAN,NONMAKANAN,2022,501511.0,13.125382814313205,3
JAMBI,PERDESAAN,TOTAL,2007,314002.0,12.657157818984878,0
JAMBI,PERDESAAN,TOTAL,2008,350711.0,12.767720652822598,0
JAMBI,PERDESAAN,TOTAL,2009,356789.0,12.7849026523894,0
JAMBI,PERDESAAN,TOTAL,2010,433131.0,12.97879781041187,0
JAMBI,PERDESAAN,TOTAL,2011,534004.0,13.188160481194377,2
JAMBI,PERDESAAN,TOTAL,2012,554802.0,13.226368374762195,2
JAMBI,PERDESAAN,TOTAL,2013,601279.0,13.306815995207238,2
JAMBI,PERDESAAN,TOTAL,2014,641428.0,13.371453778814349,2
JAMBI,PERDESAAN,TOTAL,2015,762199.0,13.543964267421897,2
JAMBI,PERDESAAN,TOTAL,2016,795572.0,13.58681788873451,2
JAMBI,PERDESAAN,TOTAL,2017,838753.0,13.639672736258147,3
JAMBI,PERDESAAN,TOTAL,2018,947478.0,13.761560052104713,1
JAMBI,PERDESAAN,TOTAL,2019,949641.0,13.76384035044863,1
JAMBI,PERDESAAN,TOTAL,2020,1007645.0,13.823127475455443,1
JAMBI,PERDESAAN,TOTAL,2021,1059967.0,13.873749276953317,1
JAMBI,PERDESAAN,TOTAL,2022,1141024.0,13.947437539208911,1
JAMBI,PERKOTAAN,MAKANAN,2007,224889.0,12.323366672752531,0
JAMBI,PERKOTAAN,MAKANAN,2008,209364.0,12.251834419226835,0
JAMBI,PERKOTAAN,MAKANAN,2009,243003.0,12.400833183092557,0
JAMBI,PERKOTAAN,MAKANAN,2010,287309.0,12.568317051183774,0
JAMBI,PERKOTAAN,MAKANAN,2011,351105.0,12.768843451158897,0
JAMBI,PERKOTAAN,MAKANAN,2012,376633.0,12.83902917259581,2
JAMBI,PERKOTAAN,MAKANAN,2013,413120.0,12.931495807241667,2
JAMBI,PERKOTAAN,MAKANAN,2014,469248.0,13.058888823386281,2
JAMBI,PERKOTAAN,MAKANAN,2015,464204.0,13.048081543983766,2
JAMBI,PERKOTAAN,MAKANAN,2016,523615.0,13.168513870228622,2
JAMBI,PERKOTAAN,MAKANAN,2017,611922.0,13.324361736585377,3
JAMBI,PERKOTAAN,MAKANAN,2018,625663.0,13.346568764771048,3
JAMBI,PERKOTAAN,MAKANAN,2019,632452.0,13.357361188522418,3
JAMBI,PERKOTAAN,MAKANAN,2020,640957.0,13.370719211135201,3
JAMBI,PERKOTAAN,MAKANAN,2021,673352.0,13.420024988203528,3
JAMBI,PERKOTAAN,MAKANAN,2022,710704.0,13.474012714107532,3
JAMBI,PERKOTAAN,NONMAKANAN,2007,254446.0,12.446847841811888,0
JAMBI,PERKOTAAN,NONMAKANAN,2008,234962.0,12.367183333921735,0
JAMBI,PERKOTAAN,NONMAKANAN,2009,239804.0,12.387581372067102,0
JAMBI,PERKOTAAN,NONMAKANAN,2010,279662.0,12.54134058584904,0
JAMBI,PERKOTAAN,NONMAKANAN,2011,354921.0,12.77965332600609,0
JAMBI,PERKOTAAN,NONMAKANAN,2012,401337.0,12.902559244022166,2
JAMBI,PERKOTAAN,NONMAKANAN,2013,452634.0,13.022841340168268,2
JAMBI,PERKOTAAN,NONMAKANAN,2014,433134.0,12.978804736682868,2
JAMBI,PERKOTAAN,NONMAKANAN,2015,556527.0,13.229472762897416,2
JAMBI,PERKOTAAN,NONMAKANAN,2016,624606.0,13.344877930940905,2
JAMBI,PERKOTAAN,NONMAKANAN,2017,641117.0,13.370968806324303,3
JAMBI,PERKOTAAN,NONMAKANAN,2018,649402.0,13.383808758289119,3
JAMBI,PERKOTAAN,NONMAKANAN,2019,684518.0,13.436471680812625,3
JAMBI,PERKOTAAN,NONMAKANAN,2020,733847.0,13.506057201683038,3
JAMBI,PERKOTAAN,NONMAKANAN,2021,753362.0,13.53230246233594,3
JAMBI,PERKOTAAN,NONMAKANAN,2022,796193.0,13.587598153724933,3
JAMBI,PERKOTAAN,TOTAL,2007,479335.0,13.080157091861881,0
JAMBI,PERKOTAAN,TOTAL,2008,444326.0,13.004316056827761,0
JAMBI,PERKOTAAN,TOTAL,2009,482807.0,13.087374338076517,0
JAMBI,PERKOTAAN,TOTAL,2010,566971.0,13.248065198774473,0
JAMBI,PERKOTAAN,TOTAL,2011,706026.0,13.467408759370173,2
JAMBI,PERKOTAAN,TOTAL,2012,777970.0,13.564444527401529,2
JAMBI,PERKOTAAN,TOTAL,2013,865754.0,13.671357237587292,2
JAMBI,PERKOTAAN,TOTAL,2014,902382.0,13.712794320896,2
JAMBI,PERKOTAAN,TOTAL,2015,1020732.0,13.836031554622366,2
JAMBI,PERKOTAAN,TOTAL,2016,1148221.0,13.953725216957128,1
JAMBI,PERKOTAAN,TOTAL,2017,1253039.0,14.041083156752544,1
JAMBI,PERKOTAAN,TOTAL,2018,1275066.0,14.05850928421362,1
JAMBI,PERKOTAAN,TOTAL,2019,1316970.0,14.090844960741142,1
JAMBI,PERKOTAAN,TOTAL,2020,1374805.0,14.13382318821946,1
JAMBI,PERKOTAAN,TOTAL,2021,1426715.0,14.170885857731268,1
JAMBI,PERKOTAAN,TOTAL,2022,1506898.0,14.225564454791984,1
JAMBI,PERDESAANPERKOTAAN,MAKANAN,2011,324197.0,12.689109719233223,0
JAMBI,PERDESAANPERKOTAAN,MAKANAN,2012,336737.0,12.727060458893803,2
JAMBI,PERDESAANPERKOTAAN,MAKANAN,2013,377133.0,12.840355840942927,2
JAMBI,PERDESAANPERKOTAAN,MAKANAN,2014,403659.0,12.90832821845411,2
JAMBI,PERDESAANPERKOTAAN,MAKANAN,2015,428457.0,12.967947995880001,2
JAMBI,PERDESAANPERKOTAAN,MAKANAN,2016,464381.0,13.048462768364775,2
JAMBI,PERDESAANPERKOTAAN,MAKANAN,2017,538359.0,13.196282760347652,3
JAMBI,PERDESAANPERKOTAAN,MAKANAN,2018,555989.0,13.228505587459466,3
JAMBI,PERDESAANPERKOTAAN,MAKANAN,2019,560541.0,13.236659451782458,3
JAMBI,PERDESAANPERKOTAAN,MAKANAN,2020,590173.0,13.288172687657184,3
JAMBI,PERDESAANPERKOTAAN,MAKANAN,2021,613752.0,13.327347846062628,3
JAMBI,PERDESAANPERKOTAAN,MAKANAN,2022,663020.0,13.404561942874528,3
JAMBI,PERDESAANPERKOTAAN,NONMAKANAN,2011,262589.0,12.478349159394593,0
JAMBI,PERDESAANPERKOTAAN,NONMAKANAN,2012,286641.0,12.56598932934774,0
JAMBI,PERDESAANPERKOTAAN,NONMAKANAN,2013,305275.0,12.62897156443085,2
JAMBI,PERDESAANPERKOTAAN,NONMAKANAN,2014,317342.0,12.667738486826304,2
JAMBI,PERDESAANPERKOTAAN,NONMAKANAN,2015,412239.0,12.929360983002105,2
JAMBI,PERDESAANPERKOTAAN,NONMAKANAN,2016,439908.0,12.994323166322797,2
JAMBI,PERDESAANPERKOTAAN,NONMAKANAN,2017,430864.0,12.973550094962667,3
JAMBI,PERDESAANPERKOTAAN,NONMAKANAN,2018,496432.0,13.115203808749236,3
JAMBI,PERDESAANPERKOTAAN,NONMAKANAN,2019,508445.0,13.13911429414143,3
